nom,lat,lng,nbTweets,nbRetweets,tweets
Ablon,48.7255353048612,2.4195650243879334,5,1,2543|2547|2780|2783|2785
Épinay-sur-Orge,48.66948372520816,2.3326229292104723,6,1,742|2343|2344|2347|2363|2444
Chaville-Vélizy,48.79972882534397,2.183684109854236,10,5,349|1328|1356|1367|1374|1516|1629|2211|2373|2708
Choisy-le-Roi,48.76378680955172,2.411386724936104,83,201,6|8|19|26|43|48|65|68|70|104|108|109|111|113|118|127|133|137|145|152|154|427|496|497|622|711|4050|819|1160|1253|1277|1278|1307|1447|3597|1462|1484|1485|1486|1497|1498|1499|1502|1503|1504|1508|3628|1716|1810|1814|1815|1817|1943|3798|1945|1946|3800|1955|2084|2180|2182|2256|2336|2364|2420|2582|2583|2584|4134|2586|4135|2653|2658|2659|2660|2661|2662|2744|2746|2749|2750|2751|2755
Juvisy,48.689764622382576,2.3828460994526055,98,68,118|133|295|308|427|443|444|528|587|609|685|738|741|743|750|761|793|797|819|850|4051|907|956|1155|1183|1199|1202|1237|1255|1263|1280|1293|1296|1302|1311|1333|1334|1408|1436|1437|1457|1460|1462|1472|1535|1596|1710|1727|1731|1733|1738|1756|1759|1778|1816|1848|1861|1943|3798|1945|1946|3800|3916|2134|2172|2173|2194|2196|3984|2335|2345|2346|2347|2429|2444|2480|2545|2546|2547|2548|2552|2564|2582|2583|2584|4134|2586|4135|2614|2634|2645|2646|2690|2720|2750|2751|2783|2785
Meudon-Val-Fleury,48.80749262578013,2.2408830693356476,45,41,2855|164|165|800|807|809|810|811|816|817|1350|1354|1421|1508|1509|1510|3628|1513|1514|1516|1518|1519|1522|1524|1525|1527|1529|1532|1533|1535|1537|1538|1539|1540|1541|1808|2232|2233|2239|2242|2244|2245|2250|2251|2373
Lardy,48.52040359106998,2.254739702427517,16,7,1087|2188|2273|2348|2349|2351|2368|2369|2390|2529|2532|2533|2537|2538|2540|2754
Les Saules,48.74507216689389,2.4175209778964915,1,0,2418
Savigny-sur-Orge,48.676446656997726,2.3524814010489976,19,7,208|209|694|794|847|1155|1253|1258|2053|2363|2395|2396|2397|2398|2399|2400|2401|2750|2758
Musée d'Orsay,48.860351434026214,2.3267597744418103,27,100,42|173|264|265|266|1136|1179|1302|1310|1311|1314|1770|1771|1772|1773|1775|1777|1779|1781|1782|1783|2129|2528|2532|2545|2547|2548
Gravigny-Balizy,48.68571362596709,2.317626404411973,0,0,
Athis-Mons,48.71262898747626,2.4036331049084922,7,1,1454|1455|1457|1458|1460|2543|2684
Gennevilliers,48.932896166448664,2.307943234074898,4,2,1589|1788|2302|2797
Franconville-Le Plessis-Bouchard,48.99371348038584,2.2342763939965375,3,0,1801|2283|2295
Pont de l'Alma,48.86266245169435,2.300989969386769,3,2,87|500|3518
Porchefontaine,48.79652818117568,2.152378660253372,2,0,1478|2030
Sermaise,48.5358065092437,2.0693815248874716,8,8,1090|2043|2383|2405|2406|2409|2412|2413
Rungis-La Fraternelle,48.74019544820277,2.351633198171911,16,30,460|589|1160|1161|1243|1447|3597|1857|2067|2218|2336|2345|2346|2347|2367|2475
Sainte-Geneviève-des-Bois,48.65281140144265,2.312736251060263,12,22,737|1335|2162|2194|2196|3984|2345|2346|2347|2441|2444|2724
Saint-Martin-d'Étampes,48.42736258418355,2.1452465929031157,26,4,152|650|949|950|1299|1333|1491|3916|2194|2196|3984|2271|2272|2274|2348|2528|2532|2537|2540|2545|2582|2583|2584|4134|2586|4135
Villeneuve-le-Roi,48.73983069943655,2.4263998204748227,16,0,118|160|845|850|1418|1534|1615|2153|2156|2552|2677|2727|2734|2735|2748|2755
Invalides,48.862884804554966,2.31251355492596,22,26,42|2855|88|173|443|444|554|660|1302|1404|1471|1819|1822|1857|1903|3770|1990|2134|2139|2224|2486|2774
Boulainvilliers,48.85697199584854,2.2747933246088805,0,0,
La Norville,48.59111919975116,2.2662138531705556,0,0,
Chilly-Mazarin,48.70068080405286,2.307841187260169,0,0,
Petit-Vaux,48.67638132516642,2.333249458612988,120,131,175|176|228|262|263|268|277|284|300|305|307|338|345|355|3069|401|476|477|487|498|500|501|511|521|524|530|3181|543|555|598|606|607|610|615|616|620|622|632|636|644|645|646|647|659|662|665|694|790|847|898|911|933|936|960|1093|1125|1150|1155|1176|1203|1209|1242|1276|1280|1287|3518|1290|1336|1337|1377|1378|1461|1471|1526|1542|1575|1591|1592|1609|1612|1615|1638|1643|1677|1701|1703|1722|1724|1730|1741|1747|1749|1753|1762|1825|3942|1973|1988|2059|2062|2111|2129|2134|3946|2172|2173|2177|2185|2345|2346|2347|2424|3882|2443|2515|2526|2592|2726|2727|2803
Bouray,48.53289010324473,2.2900825138403964,11,2,1333|1343|2273|2348|2349|2351|2352|2635|2636|2637|2638
Avenue du Président Kennedy,48.85364805716894,2.2794870649625665,4,2,1508|3628|1613|1919
Ermont-Eaubonne,48.98064610042599,2.272084772747632,33,49,199|291|392|1198|1228|1229|1586|1804|1836|1982|2185|3826|2217|2222|2223|2248|2267|2269|2279|2280|2281|2284|2287|2289|2290|3846|2292|2293|2308|2356|2425|2460|2681
Breuillet,48.577508489431835,2.192063068770897,11,11,458|2033|2043|2170|2211|2326|2327|2328|2341|2457|2458
Marolles-en-Hurepoix,48.56559386282182,2.2909244684897176,16,5,295|322|772|777|1052|1053|2024|2025|2271|2272|2273|2274|2348|2349|2351|2487
Pont de Rungis,48.74834968236465,2.3731119407049346,10,30,460|1160|1243|1447|3597|1857|2345|2346|2347|2367
Saint-Ouen-l'Aumône,49.045311648350264,2.1051107034445073,0,0,
Saint-Gratien,48.963589684873156,2.285930718208942,14,7,197|198|199|200|201|204|909|910|1204|1585|1586|1790|2265|2318
Igny,48.74085330015774,2.2308399305579862,4,0,2229|2375|2442|2443
Jouy-en-Josas,48.764776012952915,2.163947085881832,1,1,2431
Neuilly Porte Maillot,48.87790843816008,2.284431219916768,1,0,1324
Breuillet-Village,48.56432890676855,2.1703772591600425,2,0,2457|2458
Chamarande,48.514245875300325,2.21551781194949,8,11,158|184|1087|2273|2348|2349|2351|2368
Saint-Ouen,48.9045663899011,2.3226263683342268,7,23,401|809|1196|1198|1235|1852|2201
Pont du Garigliano,48.83908975542996,2.2704582437872425,18,47,810|1407|1409|1412|1415|1418|1421|1425|1426|1429|3592|1436|1437|1438|1439|1440|1529|2373
Bièvres,48.75102327511976,2.2158608573516494,3,0,522|902|2010
Arpajon,48.58600789080001,2.241070080902974,3,0,189|2383|2522
Dourdan-la-Forêt,48.53562062258458,1.995901990362833,0,0,
Épinay-sur-Seine,48.953495203379674,2.3023468035919636,1,0,2318
Chemin d'Antony,48.74794190188695,2.3127110135157984,2,0,269|1243
Étréchy,48.49364457849669,2.1945817005254264,7,3,169|1286|2273|2348|2349|2351|2717
Ivry-sur-Seine,48.81398905200947,2.3916869716625384,6,0,1193|1302|1552|1763|1764|2475
Les Grésillons,48.92087280435658,2.313835382457718,1,0,728
Petit-Jouy-les-Loges,48.77163431371264,2.1469727415128563,14,39,288|480|2072|2255|2256|2310|2311|2314|2316|2331|2333|2334|2376|2456
Saint-Quentin-en-Yvelines,48.787390238291614,2.044621988534177,62,20,22|162|810|949|950|982|1136|1183|1196|1226|1239|1338|1441|1445|1469|1513|1515|1529|1802|1822|1924|1982|3911|2118|2201|2223|2234|2235|2236|2237|2238|2241|2242|2244|2246|2247|2248|2249|2250|2253|2260|2263|2265|2267|2268|2269|2279|2280|2281|2282|2283|2287|2295|2355|2356|2425|2446|2465|2466|2480|2619|2710
Bibliothèque François Mitterrand,48.82888070077747,2.37769700026936,42,120,64|88|133|154|427|460|669|761|792|833|1065|1189|1208|1238|1250|1251|1277|1278|1330|1403|1426|1436|1437|1492|1527|1607|1629|1756|1795|1797|1798|1799|1800|1828|3916|2598|2599|2604|2605|2634|2783|2785
Cernay,48.98500470125916,2.2574741572503108,4,0,291|916|1609|2130
Montigny-Beauchamp,49.007767719270035,2.1965029019130347,23,5,1183|1924|2201|2223|2234|2235|2236|2241|2246|2247|2248|2249|2260|2265|2269|2279|2280|2281|2283|2287|2355|2356|2446
Saint-Chéron,48.550926680302844,2.124937383537765,9,2,185|299|326|985|1014|1979|2014|2411|2415
Avenue Foch,48.869830488996314,2.274808153642234,0,0,
Avenue Henri Martin,48.86546235708394,2.2721593819194146,5,16,355|1339|3549|1903|3770
Issy,48.819343962606595,2.257893897515079,27,48,206|606|607|638|889|1198|1239|1277|1278|1355|1356|1371|1372|1374|1425|1426|1463|1474|1477|3611|1481|1483|2475|2480|2550|2698|2699
Issy-Val-de-Seine,48.83059547623919,2.2640696502505677,0,0,
Massy-Verrières,48.73488814734515,2.2740024044842477,0,0,
Saint-Michel,48.85353290071982,2.3452883321974305,54,48,443|444|508|927|1203|1206|3518|1335|1336|1338|1339|3549|3550|1342|1347|1357|1363|1379|1380|3575|1388|3576|3578|1393|3581|1396|1397|1400|1402|1407|1408|1409|1459|1505|1792|1903|3770|2068|3894|2084|2111|2129|2134|2135|2154|2159|2160|2161|2345|2346|2347|2362|2486|2553
Javel,48.84715690155799,2.278036281995908,12,3,45|471|1045|1239|1338|1408|1439|1445|1469|1471|1926|2464
Longjumeau,48.70223938711072,2.2945577492421245,0,0,
Paris Austerlitz,48.842528027683585,2.3654333833527597,0,0,
Brétigny,48.606744948948126,2.302059691582639,138,107,185|295|322|443|444|445|458|630|684|722|761|772|797|907|999|1158|1180|1195|1202|1206|1267|1278|1293|1296|1299|1300|1301|1345|1405|1419|1441|1450|3598|1456|1491|1564|1565|1587|1602|1793|1794|1834|1943|3798|1945|1946|3800|2170|2192|2194|2196|2204|2206|2210|2212|2213|2214|2271|2272|2273|2274|2312|2326|2328|2345|2346|2347|2349|2351|2369|2384|2390|2391|2392|2405|2406|2408|2409|2412|2413|2414|2431|2436|2444|2457|2458|2468|2486|2522|2532|2533|2537|2538|2540|4212|4213|2559|4214|2561|4215|4216|4217|2567|2568|4218|2571|4219|4220|2574|4221|2594|4138|2599|2635|2636|2637|2638|2642|2645|2646|2720|2721|2722|2723|2724|2759|2760|2761|2762|2763|2764|2765|2766|2767|2768|2780|2787|2788
Dourdan,48.53373283397724,2.0087718138734374,100,43,152|211|226|244|319|722|984|1012|1066|1187|1206|1247|1248|1267|1296|1299|1331|1333|1441|1456|1805|1806|1807|1834|1943|3798|1945|1946|3800|2170|2192|2194|2196|3984|2204|2205|2206|2208|2210|2212|2213|2214|2312|2326|2328|2384|2405|2406|2408|2409|2412|2413|2414|2436|2457|2458|2522|2545|4212|4213|2559|4214|2561|4215|4216|4217|2567|2568|4218|2571|4219|4220|2574|4221|2582|2583|2584|4134|2586|4135|2594|4138|2645|2646|2720|2721|2722|2723|2759|2760|2761|2762|2763|2764|2765|2766|2767|2768|2787|2788
Étampes,48.4369239376403,2.1595305875651545,54,46,152|169|188|334|335|547|650|949|950|1158|1267|1286|1299|1333|1345|1491|1569|1570|1706|1990|3916|2194|2196|3984|2271|2272|2274|2348|2353|2369|2370|2390|2391|2392|2429|2488|2528|2532|2537|2540|2545|2582|2583|2584|4134|2586|4135|2635|2636|2637|2638|2645|2646|2717
Massy-Palaiseau,48.7259970920586,2.2583229936112414,84,98,65|152|182|2939|191|197|198|336|363|496|497|522|622|745|835|848|982|1160|1243|1253|1254|1256|1257|1258|1259|3501|1261|1265|1281|1334|1508|3628|1588|1701|2009|2026|2042|2067|2185|2230|2255|2260|4023|2300|2301|2310|2311|2314|2316|2319|2320|2321|2322|2329|2331|2332|2333|2334|2367|2386|2387|2388|2389|2395|2396|2397|2398|2399|2400|2401|2404|2442|2443|2475|2577|2582|2583|2584|4134|2586|4135|2681|2750|2751
Les Ardoines,48.78222618353015,2.4095902349857026,63,104,590|3212|1169|1175|1242|1277|1278|1317|1318|1321|1322|1377|1452|1506|1542|1549|1551|1552|1556|1562|1584|1593|1594|1597|1600|1601|1602|1603|1604|1611|1616|1617|1636|1638|1673|1678|1681|1684|1686|1690|1694|3684|1697|1698|1705|1715|1726|1727|1738|1742|1744|1748|1751|1754|1755|1759|1761|1919|1943|3798|1945|1946|3800
Pierrelaye,49.01913673984224,2.1546634856409232,8,1,1978|2069|3826|2223|2234|2235|2248|2308
Orly Ville,48.741878705678886,2.40290860736794,0,0,
Pontoise,49.04664576264113,2.0951950672259687,58,42,195|197|198|200|201|204|210|240|401|786|850|982|1183|1196|1198|1271|1280|1339|3549|1407|1508|3628|1803|1866|2067|2118|2200|2201|2217|2222|2223|2234|2235|2236|2241|2246|2247|2248|2249|2260|2267|2269|2279|2280|2281|2283|2284|2292|2293|2308|2318|2356|2357|2425|2438|2446|2460|2461
Saint-Michel-sur-Orge,48.63587586133944,2.3068331640148254,3,0,1407|1409|2486
Saint-Ouen-l'Aumône-Liesse,49.033987636271455,2.128263873923673,0,0,
Saint-Cyr,48.79870763528835,2.0718470059294014,15,132,190|298|573|592|593|690|961|978|3353|1087|1088|1162|1445|1449|2006
Viroflay Rive Gauche,48.800718463863554,2.1713898127563787,2,0,1374|1375
Vitry-sur-Seine,48.80020939834459,2.40271281718153,59,148,11|12|1180|1272|1274|1280|1488|1489|1550|1553|1557|1580|1590|1591|1592|1595|1598|1600|1608|1612|1615|1625|1627|1628|1648|1657|1659|1660|1668|1670|1671|1672|1673|1674|1675|1676|1679|1681|1692|1699|1711|1712|1716|1721|1724|1733|1734|1735|1736|3692|1759|1763|1764|1919|2166|2182|2475|2478|2486
Vauboyen,48.75883616371208,2.193014615252485,6,15,587|2319|2320|2321|2322|2523
Porte de Clichy,48.89416838621195,2.315599220546768,5,19,721|1198|1236|1245|2061
Pereire-Levallois,48.88604139991642,2.299279102380644,26,4,199|200|201|204|401|1215|1216|1217|1219|1220|1221|1222|1223|1226|1230|1231|1232|3486|1235|1246|1271|1508|3628|1544|3637|1609
Versailles Château,48.80021557813598,2.1290438673702554,19,22,810|1239|1280|1338|1513|1529|1540|1903|3770|2237|2238|2242|2244|2250|2253|2314|2316|2480|2545
Égly,48.582724688073675,2.223448833583109,6,0,2170|2211|2214|2326|2327|2328
Champ de Mars,48.856457211541745,2.2898035182585,15,7,118|152|458|638|1228|1229|1558|2236|2237|2238|2242|2244|2250|2253|2780
Versailles-Chantiers,48.795138179363484,2.135156224100022,88,142,177|190|263|363|427|551|592|593|660|662|810|4051|943|1167|1239|1263|1280|1338|1428|1439|1463|1510|1513|1515|1529|1540|1588|1772|1822|1825|1903|3770|1920|1990|2009|2010|2026|2042|3911|3918|2134|2160|2230|2236|2237|2238|2242|2244|2250|2253|2255|2256|2300|2301|2310|2311|2314|2316|2319|2320|2321|2322|2329|2331|2332|2333|2334|2335|2376|2386|2387|2388|2389|2404|2431|2442|2443|2449|2455|2480|2545|2550|2582|2583|2584|4134|2586|4135